frame,t,car_emblem,door_handle,fuel_cap,license_plate,side_mirror,tail_light,zone,yaw_fresh,dist,yaw,bearing,x,y,alpha_deg
2311,77.03,0,0,0,0,1,0,측면(불확실),0,,,,,,
2312,77.07,0,0,0,0,1,0,측면(불확실),0,,,,,,
2313,77.1,0,0,0,0,1,0,측면(불확실),0,,,,,,
2314,77.13,0,0,0,0,1,0,측면(불확실),0,,,,,,
2315,77.17,0,0,0,0,1,0,측면(불확실),0,,,,,,
2316,77.2,0,0,0,0,1,0,측면(불확실),0,,,,,,
2317,77.23,0,0,0,0,1,0,측면(불확실),0,,,,,,
2318,77.27,0,0,0,0,1,0,측면(불확실),0,,,,,,
2319,77.3,0,0,0,0,1,0,측면(불확실),0,,,,,,
2320,77.33,0,0,0,0,1,0,측면(불확실),0,,,,,,
2321,77.37,0,0,0,0,1,0,측면(불확실),0,,,,,,
2322,77.4,0,0,0,0,1,0,측면(불확실),0,,,,,,
2323,77.43,0,0,0,0,1,0,측면(불확실),0,,,,,,
2324,77.47,0,0,0,0,1,0,측면(불확실),0,,,,,,
2325,77.5,0,0,0,0,1,0,측면(불확실),0,,,,,,
2326,77.53,0,0,0,0,1,0,측면(불확실),0,,,,,,
2327,77.57,0,0,0,0,1,0,측면(불확실),0,,,,,,
2328,77.6,0,0,0,0,1,0,측면(불확실),0,,,,,,
2329,77.63,0,0,0,0,1,0,측면(불확실),0,,,,,,
2330,77.67,0,0,0,0,1,0,측면(불확실),0,,,,,,
2331,77.7,0,0,0,0,1,0,측면(불확실),0,,,,,,
2332,77.73,0,0,0,0,1,0,측면(불확실),0,,,,,,
2333,77.77,0,0,0,0,1,0,측면(불확실),0,,,,,,
2334,77.8,0,0,0,0,1,0,측면(불확실),0,,,,,,
2335,77.83,0,0,0,0,1,0,측면(불확실),0,,,,,,
2336,77.87,0,0,0,0,1,0,측면(불확실),0,,,,,,
2337,77.9,0,0,0,0,1,0,측면(불확실),0,,,,,,
2338,77.93,0,0,0,0,1,0,측면(불확실),0,,,,,,
2339,77.97,0,0,0,0,1,0,측면(불확실),0,,,,,,
2340,78.0,0,0,0,0,1,0,측면(불확실),0,,,,,,
2341,78.03,0,0,0,0,1,0,측면(불확실),0,,,,,,
2342,78.07,0,0,0,0,1,0,측면(불확실),0,,,,,,
2343,78.1,0,0,0,0,1,0,측면(불확실),0,,,,,,
2344,78.13,0,0,0,0,1,0,측면(불확실),0,,,,,,
2345,78.17,0,0,0,0,1,0,측면(불확실),0,,,,,,
2346,78.2,0,0,0,0,1,0,측면(불확실),0,,,,,,
2347,78.23,0,0,0,0,1,0,측면(불확실),0,,,,,,
2348,78.27,0,0,0,0,1,0,측면(불확실),0,,,,,,
2349,78.3,0,0,0,0,1,0,측면(불확실),0,,,,,,
2350,78.33,0,0,0,0,1,0,측면(불확실),0,,,,,,
2351,78.37,0,0,0,0,1,0,측면(불확실),0,,,,,,
2352,78.4,0,0,0,0,1,0,측면(불확실),0,,,,,,
2353,78.43,0,0,0,0,1,0,측면(불확실),0,,,,,,
2354,78.47,0,0,0,0,1,0,측면(불확실),0,,,,,,
2355,78.5,0,0,0,0,1,0,측면(불확실),0,,,,,,
2356,78.53,0,0,0,0,1,0,측면(불확실),0,,,,,,
2357,78.57,0,0,0,0,1,0,측면(불확실),0,,,,,,
2358,78.6,0,0,0,0,1,0,측면(불확실),0,,,,,,
2359,78.63,0,0,0,0,1,0,측면(불확실),0,,,,,,
2360,78.67,0,0,0,0,1,0,측면(불확실),0,,,,,,
2361,78.7,0,0,0,0,1,0,측면(불확실),0,,,,,,
2362,78.73,0,0,0,0,1,0,측면(불확실),0,,,,,,
2363,78.77,0,0,0,0,1,0,측면(불확실),0,,,,,,
2364,78.8,0,0,0,0,1,0,측면(불확실),0,,,,,,
2365,78.83,0,0,0,0,1,0,측면(불확실),0,,,,,,
2366,78.87,0,0,0,0,1,0,측면(불확실),0,,,,,,
2367,78.9,0,0,0,0,1,0,측면(불확실),0,,,,,,
2368,78.93,0,0,0,0,1,0,측면(불확실),0,,,,,,
2369,78.97,0,0,0,0,1,0,측면(불확실),0,,,,,,
2370,79.0,0,0,0,0,1,0,측면(불확실),0,,,,,,
2371,79.03,0,0,0,0,1,0,측면(불확실),0,,,,,,
2372,79.07,0,0,0,0,1,0,측면(불확실),0,,,,,,
2373,79.1,0,0,0,0,1,0,측면(불확실),0,,,,,,
2374,79.13,0,0,0,0,1,0,측면(불확실),0,,,,,,
2375,79.17,0,0,0,0,1,0,측면(불확실),0,,,,,,
2376,79.2,0,0,0,0,1,0,측면(불확실),0,,,,,,
2377,79.23,0,0,0,0,1,0,측면(불확실),0,,,,,,
2378,79.27,0,0,0,0,1,0,측면(불확실),0,,,,,,
2379,79.3,0,0,0,0,1,0,측면(불확실),0,,,,,,
2380,79.33,0,0,0,0,1,0,측면(불확실),0,,,,,,
2381,79.37,0,0,0,0,1,0,측면(불확실),0,,,,,,
2382,79.4,0,0,0,0,1,0,측면(불확실),0,,,,,,
2383,79.43,0,0,0,0,1,0,측면(불확실),0,,,,,,
2384,79.47,0,0,0,0,1,0,측면(불확실),0,,,,,,
2385,79.5,0,0,0,0,1,0,측면(불확실),0,,,,,,
2386,79.53,0,0,0,0,1,0,측면(불확실),0,,,,,,
2387,79.57,0,0,0,0,1,0,측면(불확실),0,,,,,,
2388,79.6,0,0,0,0,1,0,측면(불확실),0,,,,,,
2389,79.63,0,0,0,0,1,0,측면(불확실),0,,,,,,
2390,79.67,0,0,0,0,1,0,측면(불확실),0,,,,,,
2391,79.7,0,0,0,0,1,0,측면(불확실),0,,,,,,
2392,79.73,0,0,0,0,1,0,측면(불확실),0,,,,,,
2393,79.77,0,0,0,0,1,0,측면(불확실),0,,,,,,
2394,79.8,0,0,0,0,1,0,측면(불확실),0,,,,,,
2395,79.83,0,0,0,0,1,0,측면(불확실),0,,,,,,
2396,79.87,0,0,0,0,1,0,측면(불확실),0,,,,,,
2397,79.9,0,0,0,0,1,0,측면(불확실),0,,,,,,
2398,79.93,0,0,0,0,1,0,측면(불확실),0,,,,,,
2399,79.97,0,0,0,0,1,0,측면(불확실),0,,,,,,
2400,80.0,0,0,0,0,1,0,측면(불확실),0,,,,,,
2401,80.03,0,0,0,0,1,0,측면(불확실),0,,,,,,
2402,80.07,0,0,0,0,1,0,측면(불확실),0,,,,,,
2403,80.1,0,0,0,0,1,0,측면(불확실),0,,,,,,
2404,80.13,0,0,0,0,1,0,측면(불확실),0,,,,,,
2405,80.17,0,0,0,0,1,0,측면(불확실),0,,,,,,
2406,80.2,0,0,0,0,1,0,측면(불확실),0,,,,,,
2407,80.23,0,0,0,0,1,0,측면(불확실),0,,,,,,
2408,80.27,0,0,0,0,1,0,측면(불확실),0,,,,,,
2409,80.3,0,0,0,0,1,0,측면(불확실),0,,,,,,
2410,80.33,0,0,0,0,1,0,측면(불확실),0,,,,,,
2411,80.37,0,0,0,0,1,0,측면(불확실),0,,,,,,
2412,80.4,0,0,0,0,1,0,측면(불확실),0,,,,,,
2413,80.43,0,0,0,0,1,0,측면(불확실),0,,,,,,
2414,80.47,0,0,0,0,1,0,측면(불확실),0,,,,,,
2415,80.5,0,0,0,0,1,0,측면(불확실),0,,,,,,
2416,80.53,0,0,0,0,1,0,측면(불확실),0,,,,,,
2417,80.57,0,0,0,0,1,0,측면(불확실),0,,,,,,
2418,80.6,0,0,0,0,1,0,측면(불확실),0,,,,,,
2419,80.63,0,0,0,0,1,0,측면(불확실),0,,,,,,
2420,80.67,0,0,0,0,1,0,측면(불확실),0,,,,,,
2421,80.7,0,0,0,0,1,0,측면(불확실),0,,,,,,
2422,80.73,0,0,0,0,1,0,측면(불확실),0,,,,,,
2423,80.77,0,0,0,0,1,0,측면(불확실),0,,,,,,
2424,80.8,0,0,0,0,1,0,측면(불확실),0,,,,,,
2425,80.83,0,0,0,0,1,0,측면(불확실),0,,,,,,
2426,80.87,0,0,0,0,1,0,측면(불확실),0,,,,,,
2427,80.9,0,0,0,0,1,0,측면(불확실),0,,,,,,
2428,80.93,0,0,0,0,1,0,측면(불확실),0,,,,,,
2429,80.97,0,0,0,0,1,0,측면(불확실),0,,,,,,
2430,81.0,0,0,0,0,1,0,측면(불확실),0,,,,,,
2431,81.03,0,0,0,0,1,0,측면(불확실),0,,,,,,
2432,81.07,0,0,0,0,1,0,측면(불확실),0,,,,,,
2433,81.1,0,0,0,0,1,0,측면(불확실),0,,,,,,
2434,81.13,0,0,0,0,1,0,측면(불확실),0,,,,,,
2435,81.17,0,0,0,0,1,0,측면(불확실),0,,,,,,
2436,81.2,0,0,0,0,1,0,측면(불확실),0,,,,,,
2437,81.23,0,0,0,0,1,0,측면(불확실),0,,,,,,
2438,81.27,0,0,0,0,1,0,측면(불확실),0,,,,,,
2439,81.3,0,0,0,0,1,0,측면(불확실),0,,,,,,
2440,81.33,0,0,0,0,1,0,측면(불확실),0,,,,,,
2441,81.37,0,0,0,0,1,0,측면(불확실),0,,,,,,
2442,81.4,0,0,0,0,1,0,측면(불확실),0,,,,,,
2443,81.43,0,0,0,0,1,0,측면(불확실),0,,,,,,
2444,81.47,0,0,0,0,1,0,측면(불확실),0,,,,,,
2445,81.5,0,0,0,0,1,0,측면(불확실),0,,,,,,
2446,81.53,0,0,0,0,1,0,측면(불확실),0,,,,,,
2447,81.57,0,0,0,0,1,0,측면(불확실),0,,,,,,
2448,81.6,0,0,0,0,1,0,측면(불확실),0,,,,,,
2449,81.63,0,0,0,0,1,0,측면(불확실),0,,,,,,
2450,81.67,0,0,0,0,1,0,측면(불확실),0,,,,,,
2451,81.7,0,0,0,0,1,0,측면(불확실),0,,,,,,
2452,81.73,0,0,0,0,1,0,측면(불확실),0,,,,,,
2453,81.77,0,0,0,0,1,0,측면(불확실),0,,,,,,
2454,81.8,0,0,0,0,1,0,측면(불확실),0,,,,,,
2455,81.83,0,0,0,0,1,0,측면(불확실),0,,,,,,
2456,81.87,0,0,0,0,1,0,측면(불확실),0,,,,,,
2457,81.9,0,0,0,0,1,0,측면(불확실),0,,,,,,
2458,81.93,0,0,0,0,1,0,측면(불확실),0,,,,,,
2459,81.97,0,0,0,0,1,0,측면(불확실),0,,,,,,
2460,82.0,0,0,0,0,1,0,측면(불확실),0,,,,,,
2461,82.03,0,0,0,0,1,0,측면(불확실),0,,,,,,
2462,82.07,0,0,0,0,1,0,측면(불확실),0,,,,,,
2463,82.1,0,0,0,0,1,0,측면(불확실),0,,,,,,
2464,82.13,0,0,0,0,1,0,측면(불확실),0,,,,,,
2465,82.17,0,0,0,0,1,0,측면(불확실),0,,,,,,
2466,82.2,0,0,0,0,1,0,측면(불확실),0,,,,,,
2467,82.23,0,0,0,0,1,0,측면(불확실),0,,,,,,
2468,82.27,0,0,0,0,1,0,측면(불확실),0,,,,,,
2469,82.3,0,0,0,0,1,0,측면(불확실),0,,,,,,
2470,82.33,0,0,0,0,1,0,측면(불확실),0,,,,,,
2471,82.37,0,0,0,0,1,0,측면(불확실),0,,,,,,
2472,82.4,0,0,0,0,1,0,측면(불확실),0,,,,,,
2473,82.43,0,0,0,0,1,0,측면(불확실),0,,,,,,
2474,82.47,0,0,0,0,1,0,측면(불확실),0,,,,,,
2475,82.5,0,0,0,0,1,0,측면(불확실),0,,,,,,
2476,82.53,0,0,0,0,1,0,측면(불확실),0,,,,,,
2477,82.57,0,0,0,0,1,0,측면(불확실),0,,,,,,
2478,82.6,0,0,0,0,1,0,측면(불확실),0,,,,,,
2479,82.63,0,0,0,0,1,0,측면(불확실),0,,,,,,
2480,82.67,0,0,0,0,1,0,측면(불확실),0,,,,,,
2481,82.7,0,0,0,0,1,0,측면(불확실),0,,,,,,
2482,82.73,0,0,0,0,1,0,측면(불확실),0,,,,,,
2483,82.77,0,0,0,0,1,0,측면(불확실),0,,,,,,
2484,82.8,0,0,0,0,1,0,측면(불확실),0,,,,,,
2485,82.83,0,0,0,0,1,0,측면(불확실),0,,,,,,
2486,82.87,0,0,0,0,1,0,측면(불확실),0,,,,,,
2487,82.9,0,0,0,0,1,0,측면(불확실),0,,,,,,
2488,82.93,0,0,0,0,1,0,측면(불확실),0,,,,,,
2489,82.97,0,0,0,0,1,0,측면(불확실),0,,,,,,
2490,83.0,0,0,0,0,1,0,측면(불확실),0,,,,,,
2491,83.03,0,0,0,0,1,0,측면(불확실),0,,,,,,
2492,83.07,0,0,0,0,1,0,측면(불확실),0,,,,,,
2493,83.1,0,0,0,0,1,0,측면(불확실),0,,,,,,
2494,83.13,0,0,0,0,1,0,측면(불확실),0,,,,,,
2495,83.17,0,0,0,0,1,0,측면(불확실),0,,,,,,
2496,83.2,0,0,0,0,1,0,측면(불확실),0,,,,,,
2497,83.23,0,0,0,0,1,0,측면(불확실),0,,,,,,
2498,83.27,0,0,0,0,1,0,측면(불확실),0,,,,,,
2499,83.3,0,0,0,0,1,0,측면(불확실),0,,,,,,
2500,83.33,0,0,0,0,1,0,측면(불확실),0,,,,,,
2501,83.37,0,0,0,0,1,0,측면(불확실),0,,,,,,
2502,83.4,0,0,0,0,1,0,측면(불확실),0,,,,,,
2503,83.43,0,0,0,0,1,0,측면(불확실),0,,,,,,
2504,83.47,0,0,0,0,1,0,측면(불확실),0,,,,,,
2505,83.5,0,0,0,0,1,0,측면(불확실),0,,,,,,
2506,83.53,0,0,0,0,1,0,측면(불확실),0,,,,,,
2507,83.57,0,0,0,0,1,0,측면(불확실),0,,,,,,
2508,83.6,0,0,0,0,1,0,측면(불확실),0,,,,,,
2509,83.63,0,0,0,0,1,0,측면(불확실),0,,,,,,
2510,83.67,0,0,0,0,1,0,측면(불확실),0,,,,,,
2511,83.7,0,0,0,0,1,0,측면(불확실),0,,,,,,
2512,83.73,0,0,0,0,1,0,측면(불확실),0,,,,,,
2513,83.77,0,0,0,0,1,0,측면(불확실),0,,,,,,
