frame,t,zone,n_obs,status,x,y,theta_deg,dist_plate,car_emblem,door_handle,fuel_cap,license_plate,side_mirror,tail_light
2149,71.63,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2150,71.67,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2151,71.7,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2152,71.73,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2153,71.77,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2154,71.8,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2155,71.83,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2156,71.87,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2157,71.9,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2158,71.93,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2159,71.97,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2160,72.0,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2161,72.03,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2162,72.07,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2163,72.1,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2164,72.13,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2165,72.17,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2166,72.2,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2167,72.23,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2168,72.27,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2169,72.3,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2170,72.33,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2171,72.37,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2172,72.4,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2173,72.43,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2174,72.47,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2175,72.5,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2176,72.53,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2177,72.57,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2178,72.6,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2179,72.63,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2180,72.67,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2181,72.7,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2182,72.73,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2183,72.77,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2184,72.8,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2185,72.83,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2186,72.87,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2187,72.9,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2188,72.93,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2189,72.97,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2190,73.0,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2191,73.03,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2192,73.07,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2193,73.1,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2194,73.13,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2195,73.17,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2196,73.2,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2197,73.23,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2198,73.27,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2199,73.3,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2200,73.33,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2201,73.37,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2202,73.4,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2203,73.43,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2204,73.47,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2205,73.5,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2206,73.53,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2207,73.57,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2208,73.6,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2209,73.63,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2210,73.67,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2211,73.7,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2212,73.73,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2213,73.77,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2214,73.8,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2215,73.83,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2216,73.87,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2217,73.9,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2218,73.93,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2219,73.97,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2220,74.0,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2221,74.03,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2222,74.07,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2223,74.1,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2224,74.13,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2225,74.17,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2226,74.2,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2227,74.23,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2228,74.27,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2229,74.3,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2230,74.33,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2231,74.37,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2232,74.4,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2233,74.43,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2234,74.47,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2235,74.5,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2236,74.53,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2237,74.57,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2238,74.6,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2239,74.63,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2240,74.67,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2241,74.7,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2242,74.73,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2243,74.77,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2244,74.8,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2245,74.83,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2246,74.87,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2247,74.9,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2248,74.93,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2249,74.97,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2250,75.0,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2251,75.03,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2252,75.07,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2253,75.1,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2254,75.13,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2255,75.17,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2256,75.2,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2257,75.23,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2258,75.27,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2259,75.3,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2260,75.33,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2261,75.37,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2262,75.4,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2263,75.43,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2264,75.47,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2265,75.5,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2266,75.53,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2267,75.57,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2268,75.6,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2269,75.63,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2270,75.67,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2271,75.7,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2272,75.73,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2273,75.77,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2274,75.8,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2275,75.83,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2276,75.87,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2277,75.9,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2278,75.93,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2279,75.97,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2280,76.0,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2281,76.03,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2282,76.07,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2283,76.1,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2284,76.13,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2285,76.17,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2286,76.2,측면,2,weak(2),-0.525,1.725,-109.1,1.49,0,1,0,0,1,0
2287,76.23,측면,1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2288,76.27,측면,1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2289,76.3,측면,1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2290,76.33,측면,1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2291,76.37,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2292,76.4,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2293,76.43,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2294,76.47,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2295,76.5,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2296,76.53,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2297,76.57,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2298,76.6,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2299,76.63,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2300,76.67,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2301,76.7,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2302,76.73,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2303,76.77,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2304,76.8,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2305,76.83,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2306,76.87,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2307,76.9,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2308,76.93,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2309,76.97,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2310,77.0,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2311,77.03,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2312,77.07,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2313,77.1,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2314,77.13,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2315,77.17,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2316,77.2,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2317,77.23,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2318,77.27,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2319,77.3,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2320,77.33,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2321,77.37,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2322,77.4,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2323,77.43,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2324,77.47,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2325,77.5,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2326,77.53,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2327,77.57,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2328,77.6,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2329,77.63,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2330,77.67,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2331,77.7,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2332,77.73,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2333,77.77,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2334,77.8,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2335,77.83,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2336,77.87,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2337,77.9,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2338,77.93,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2339,77.97,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2340,78.0,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2341,78.03,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2342,78.07,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2343,78.1,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2344,78.13,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2345,78.17,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2346,78.2,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2347,78.23,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2348,78.27,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2349,78.3,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2350,78.33,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2351,78.37,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2352,78.4,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2353,78.43,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2354,78.47,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2355,78.5,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2356,78.53,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2357,78.57,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2358,78.6,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2359,78.63,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2360,78.67,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2361,78.7,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2362,78.73,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2363,78.77,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2364,78.8,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2365,78.83,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2366,78.87,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2367,78.9,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2368,78.93,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2369,78.97,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2370,79.0,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2371,79.03,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2372,79.07,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2373,79.1,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2374,79.13,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2375,79.17,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2376,79.2,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2377,79.23,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2378,79.27,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2379,79.3,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2380,79.33,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2381,79.37,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2382,79.4,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2383,79.43,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2384,79.47,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2385,79.5,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2386,79.53,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2387,79.57,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2388,79.6,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2389,79.63,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2390,79.67,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2391,79.7,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2392,79.73,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2393,79.77,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2394,79.8,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2395,79.83,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2396,79.87,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2397,79.9,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2398,79.93,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2399,79.97,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2400,80.0,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2401,80.03,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2402,80.07,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2403,80.1,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2404,80.13,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2405,80.17,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2406,80.2,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2407,80.23,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2408,80.27,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2409,80.3,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2410,80.33,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2411,80.37,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2412,80.4,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2413,80.43,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2414,80.47,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2415,80.5,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2416,80.53,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2417,80.57,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2418,80.6,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2419,80.63,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2420,80.67,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2421,80.7,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2422,80.73,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2423,80.77,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2424,80.8,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2425,80.83,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2426,80.87,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2427,80.9,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2428,80.93,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2429,80.97,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2430,81.0,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2431,81.03,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2432,81.07,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2433,81.1,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2434,81.13,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2435,81.17,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2436,81.2,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2437,81.23,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
2438,81.27,측면(불확실),1,coast,-0.525,1.725,-109.1,1.49,0,0,0,0,1,0
